7.6800e+03, 1.1008e+04, 1.6128e+04, 2.3040e+04, 3.3280e+04, 4.7872e+04, 6.9120e+04, 9.9328e+04, 1.4310e+05, 2.0582e+05, 2.9619e+05, 4.2598e+05, 6.1286e+05, 8.8166e+05, 1.2685e+06, 1.8248e+06, 2.6248e+06, 3.7755e+06, 5.4310e+06, 7.8124e+06
3.8400e+03, 5.5040e+03, 8.0640e+03, 1.1520e+04, 1.6640e+04, 2.3936e+04, 3.4560e+04, 4.9664e+04, 7.1552e+04, 1.0291e+05, 1.4810e+05, 2.1299e+05, 3.0643e+05, 4.4083e+05, 6.3424e+05, 9.1238e+05, 1.3124e+06, 1.8877e+06, 2.7155e+06, 3.9062e+06
1.9200e+03, 2.7520e+03, 4.0320e+03, 5.7600e+03, 8.3200e+03, 1.1968e+04, 1.7280e+04, 2.4832e+04, 3.5776e+04, 5.1456e+04, 7.4048e+04, 1.0650e+05, 1.5322e+05, 2.2042e+05, 3.1712e+05, 4.5619e+05, 6.5619e+05, 9.4387e+05, 1.3578e+06, 1.9531e+06
9.6000e+02, 1.3760e+03, 2.0160e+03, 2.8800e+03, 4.1600e+03, 5.9840e+03, 8.6400e+03, 1.2416e+04, 1.7888e+04, 2.5728e+04, 3.7024e+04, 5.3248e+04, 7.6608e+04, 1.1021e+05, 1.5856e+05, 2.2810e+05, 3.2810e+05, 4.7194e+05, 6.7888e+05, 9.7654e+05
4.8000e+02, 6.8800e+02, 1.0080e+03, 1.4400e+03, 2.0800e+03, 2.9920e+03, 4.3200e+03, 6.2080e+03, 8.9440e+03, 1.2864e+04, 1.8512e+04, 2.6624e+04, 3.8304e+04, 5.5104e+04, 7.9280e+04, 1.1405e+05, 1.6405e+05, 2.3597e+05, 3.3944e+05, 4.8827e+05
2.4000e+02, 3.4400e+02, 5.0400e+02, 7.2000e+02, 1.0400e+03, 1.4960e+03, 2.1600e+03, 3.1040e+03, 4.4720e+03, 6.4320e+03, 9.2560e+03, 1.3312e+04, 1.9152e+04, 2.7552e+04, 3.9640e+04, 5.7024e+04, 8.2024e+04, 1.1798e+05, 1.6972e+05, 2.4414e+05
1.2000e+02, 1.7200e+02, 2.5200e+02, 3.6000e+02, 5.2000e+02, 7.4800e+02, 1.0800e+03, 1.5520e+03, 2.2360e+03, 3.2160e+03, 4.6280e+03, 6.6560e+03, 9.5760e+03, 1.3776e+04, 1.9820e+04, 2.8512e+04, 4.1012e+04, 5.8992e+04, 8.4860e+04, 1.2207e+05
6.0000e+01, 8.6000e+01, 1.2600e+02, 1.8000e+02, 2.6000e+02, 3.7400e+02, 5.4000e+02, 7.7600e+02, 1.1180e+03, 1.6080e+03, 2.3140e+03, 3.3280e+03, 4.7880e+03, 6.8880e+03, 9.9100e+03, 1.4256e+04, 2.0506e+04, 2.9496e+04, 4.2430e+04, 6.1034e+04
3.0000e+01, 4.3000e+01, 6.3000e+01, 9.0000e+01, 1.3000e+02, 1.8700e+02, 2.7000e+02, 3.8800e+02, 5.5900e+02, 8.0400e+02, 1.1570e+03, 1.6640e+03, 2.3940e+03, 3.4440e+03, 4.9550e+03, 7.1280e+03, 1.0253e+04, 1.4748e+04, 2.1215e+04, 3.0517e+04
