9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
9.8304e+05, 1.4090e+06, 2.0644e+06, 2.9491e+06, 4.2598e+06, 6.1276e+06, 8.8474e+06, 1.2714e+07, 1.8317e+07, 2.6345e+07, 3.7913e+07, 5.4526e+07, 7.8447e+07, 1.1285e+08, 1.6237e+08, 2.3357e+08, 3.3597e+08, 4.8326e+08, 6.9517e+08, 9.9998e+08
