7.5220e-03, 1.2266e-02, 2.0035e-02, 3.3804e-02, 5.4875e-02, 9.2129e-02, 1.5366e-01, 2.5611e-01, 4.2679e-01, 7.1315e-01
7.2695e-03, 1.1940e-02, 1.9586e-02, 3.2488e-02, 5.4178e-02, 8.9969e-02, 1.5029e-01, 2.5068e-01, 4.1692e-01, 6.9545e-01
7.5704e-03, 1.2030e-02, 1.9890e-02, 3.2974e-02, 5.4440e-02, 9.0676e-02, 1.5030e-01, 2.5074e-01, 4.1668e-01, 6.9507e-01
7.3102e-03, 1.3149e-02, 2.1795e-02, 3.4532e-02, 5.6977e-02, 9.2800e-02, 1.5431e-01, 2.5586e-01, 4.2594e-01, 7.1080e-01
7.3291e-03, 1.4419e-02, 2.1769e-02, 3.6478e-02, 5.8343e-02, 9.7287e-02, 1.5687e-01, 2.5815e-01, 4.2937e-01, 7.1702e-01
