6.0814e-03, 1.2838e-02, 2.7509e-02, 5.9052e-02, 1.2697e-01, 2.7350e-01, 5.8882e-01, 1.2684e+00, 2.7327e+00, 5.8868e+00
3.3683e-03, 7.0012e-03, 1.4897e-02, 3.1857e-02, 6.8387e-02, 1.4721e-01, 3.1685e-01, 6.8245e-01, 1.4700e+00, 3.1671e+00
1.9875e-03, 4.0380e-03, 8.4989e-03, 1.8072e-02, 3.8687e-02, 8.3176e-02, 1.7890e-01, 3.8520e-01, 8.2972e-01, 1.7873e+00
1.7076e-03, 3.5239e-03, 7.4064e-03, 1.5791e-02, 3.3771e-02, 7.2535e-02, 1.5603e-01, 3.3596e-01, 7.2365e-01, 1.5588e+00
1.9385e-03, 4.1701e-03, 8.8648e-03, 1.8974e-02, 4.0736e-02, 8.7632e-02, 1.8839e-01, 4.0706e-01, 8.7454e-01, 1.8831e+00
2.2371e-03, 5.5945e-03, 1.1659e-02, 2.5930e-02, 5.5977e-02, 1.2160e-01, 2.6299e-01, 5.6742e-01, 1.2262e+00, 2.6445e+00
