6.8011e-04, 8.1278e-04, 1.0445e-03, 1.3557e-03, 1.7793e-03, 2.4205e-03, 3.3098e-03, 4.6010e-03, 6.4639e-03, 9.1327e-03, 1.2967e-02, 1.8524e-02, 2.6526e-02, 3.7895e-02, 5.4320e-02, 7.8040e-02, 1.1203e-01, 1.6094e-01, 2.3123e-01, 3.3233e-01
7.0241e-04, 7.1484e-04, 8.9998e-04, 1.1004e-03, 1.4774e-03, 1.8817e-03, 2.4998e-03, 3.4620e-03, 4.8174e-03, 6.7657e-03, 9.5308e-03, 1.3527e-02, 1.9294e-02, 2.7573e-02, 3.9410e-02, 5.6565e-02, 8.1148e-02, 1.1654e-01, 1.6738e-01, 2.4050e-01
5.2881e-04, 5.2658e-04, 5.4731e-04, 5.7688e-04, 7.6712e-04, 8.2220e-04, 1.0597e-03, 1.3158e-03, 1.7645e-03, 2.4206e-03, 3.2081e-03, 4.4105e-03, 6.1945e-03, 8.6264e-03, 1.2296e-02, 1.7362e-02, 2.4767e-02, 3.5592e-02, 5.0721e-02, 7.2876e-02
