1.1753e-03, 9.2451e-04, 1.7338e-03, 3.4792e-03, 7.2246e-03, 1.5155e-02, 3.2848e-02, 6.9837e-02, 1.4963e-01, 3.2150e-01
5.3910e-04, 8.9877e-04, 1.6637e-03, 3.3165e-03, 6.8745e-03, 1.4626e-02, 3.1948e-02, 6.8366e-02, 1.4711e-01, 3.1632e-01
5.6294e-04, 9.0383e-04, 1.6982e-03, 3.3350e-03, 6.8981e-03, 1.4587e-02, 3.1120e-02, 6.6929e-02, 1.4426e-01, 3.1049e-01
6.0043e-04, 9.2571e-04, 1.7130e-03, 3.3413e-03, 6.9050e-03, 1.4550e-02, 3.0982e-02, 6.6402e-02, 1.4304e-01, 3.0806e-01
8.4062e-04, 1.0619e-03, 1.9468e-03, 3.3743e-03, 7.1684e-03, 1.4956e-02, 3.1661e-02, 6.6611e-02, 1.4252e-01, 3.0637e-01
1.4604e-03, 1.5950e-03, 1.8829e-03, 3.6990e-03, 7.7800e-03, 1.4814e-02, 3.1147e-02, 6.6515e-02, 1.4279e-01, 3.0630e-01
