1.2200e+02, 2.6200e+02, 5.6600e+02, 1.2200e+03, 2.6280e+03, 5.6660e+03, 1.2206e+04, 2.6298e+04, 5.6660e+04, 1.2207e+05
6.1000e+01, 1.3100e+02, 2.8300e+02, 6.1000e+02, 1.3140e+03, 2.8330e+03, 6.1030e+03, 1.3149e+04, 2.8330e+04, 6.1035e+04
3.0000e+01, 6.5000e+01, 1.4100e+02, 3.0500e+02, 6.5700e+02, 1.4160e+03, 3.0510e+03, 6.5740e+03, 1.4165e+04, 3.0517e+04
1.5000e+01, 3.2000e+01, 7.0000e+01, 1.5200e+02, 3.2800e+02, 7.0800e+02, 1.5250e+03, 3.2870e+03, 7.0820e+03, 1.5258e+04
3.0000e+00, 8.0000e+00, 1.7000e+01, 3.8000e+01, 8.2000e+01, 1.7700e+02, 3.8100e+02, 8.2100e+02, 1.7700e+03, 3.8140e+03
1.0000e+00, 4.0000e+00, 8.0000e+00, 1.9000e+01, 4.1000e+01, 8.8000e+01, 1.9000e+02, 4.1000e+02, 8.8500e+02, 1.9070e+03
