4.5119e-04, 6.1055e-04, 1.0427e-03, 2.0138e-03, 4.0077e-03, 6.9861e-03, 1.4201e-02, 2.9746e-02, 6.3337e-02, 1.3643e-01
3.6299e-04, 5.2188e-04, 8.5808e-04, 1.5839e-03, 3.1485e-03, 6.4467e-03, 1.3056e-02, 2.7895e-02, 5.9086e-02, 1.2699e-01
3.6857e-04, 5.1454e-04, 8.2099e-04, 1.4883e-03, 2.9233e-03, 6.0093e-03, 1.2622e-02, 2.6622e-02, 5.6999e-02, 1.2236e-01
3.9526e-04, 5.1684e-04, 8.2856e-04, 1.4711e-03, 2.8513e-03, 5.8452e-03, 1.2271e-02, 2.6155e-02, 5.5884e-02, 1.1997e-01
6.5564e-04, 7.0072e-04, 9.1887e-04, 1.5754e-03, 3.0207e-03, 5.9368e-03, 1.2263e-02, 2.5872e-02, 5.5165e-02, 1.1835e-01
1.1023e-03, 1.1138e-03, 1.1619e-03, 1.5171e-03, 3.4298e-03, 6.1375e-03, 1.2350e-02, 2.6024e-02, 5.5321e-02, 1.1848e-01
